股票代號,股票名稱,收盤價,K值,D值,KD狀態,RSI,DIF,MACD,柱狀圖,MACD狀態,BB上軌,BB中軌,BB下軌,BB位置,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,更新時間,交易日
3037,欣興,385.0,86.44,88.35,K<D,80.54,39.75,33.88,5.87,DIF>MACD,414.13,303.68,193.22,86.8,68687,67022,1.02,6062.17,185.1,1.49,0.39,2026-02-03 23:34:16,
3038,全台,23.4,24.43,31.67,K<D,34.29,0.2,0.37,-0.17,DIF<MACD,24.56,23.85,23.14,18.2,233,327,0.71,34.03,20.0,1.5,6.41,2026-02-03 23:34:17,
3040,遠見,54.0,68.58,49.76,K>D,53.55,-0.88,-1.62,0.75,DIF>MACD,56.12,50.74,45.35,80.3,1229,1051,1.17,34.02,103.85,1.0,1.85,2026-02-03 23:34:18,
3041,揚智,25.35,13.86,26.3,K<D,42.69,0.15,0.37,-0.22,DIF<MACD,28.63,26.45,24.26,24.9,520,1127,0.46,35.55,26.13,,,2026-02-03 23:34:20,
3042,晶技,85.4,27.73,46.15,K<D,56.71,1.17,1.3,-0.14,DIF<MACD,92.3,85.4,78.5,50.0,728,1762,0.41,290.35,15.47,5.2,6.09,2026-02-03 23:34:21,
3043,科風,21.6,13.89,28.62,K<D,50.69,0.17,0.35,-0.19,DIF<MACD,24.93,22.49,20.04,31.9,84,117,0.72,8.42,,,,2026-02-03 23:34:22,
3044,健鼎,407.0,82.68,80.49,K>D,81.21,21.44,14.71,6.73,DIF>MACD,413.47,344.38,275.28,95.3,8707,6944,1.25,2139.22,21.53,10.3,2.53,2026-02-03 23:34:24,
3045,台灣大,105.0,3.79,11.93,K<D,22.22,-0.54,-0.23,-0.31,DIF<MACD,109.0,106.95,104.9,2.4,3822,5815,0.66,3175.74,22.93,4.5,4.29,2026-02-03 23:34:25,
3046,建碁,52.5,28.23,28.94,K<D,37.5,0.18,0.51,-0.34,DIF<MACD,55.51,53.45,51.4,26.8,270,298,0.91,41.19,13.43,2.7,5.14,2026-02-03 23:34:26,
3047,訊舟,17.95,11.98,20.33,K<D,28.38,-0.07,0.15,-0.21,DIF<MACD,20.42,18.92,17.42,17.6,1202,1487,0.81,39.91,,0.3,1.67,2026-02-03 23:34:27,
3048,益登,37.35,7.2,11.75,K<D,33.88,-0.61,-0.11,-0.51,DIF<MACD,43.78,40.85,37.93,-9.9,1955,4387,0.45,100.78,31.65,,,2026-02-03 23:34:28,
3049,精金,9.53,37.86,43.5,K<D,60.86,0.65,0.62,0.04,DIF>MACD,11.11,8.6,6.09,68.5,25066,14773,1.7,76.43,30.74,,,2026-02-03 23:34:29,
3050,鈺德,13.3,9.48,19.83,K<D,21.43,0.06,0.27,-0.2,DIF<MACD,15.36,14.14,12.91,15.9,656,795,0.83,20.61,,0.5,3.76,2026-02-03 23:34:30,
3051,力特,24.95,24.41,40.69,K<D,67.21,1.49,1.68,-0.19,DIF<MACD,29.6,23.86,18.12,59.5,2078,1783,1.17,41.17,21.7,1.52,6.09,2026-02-03 23:34:31,
3052,夆典,11.35,12.2,13.33,K<D,11.11,-0.09,-0.03,-0.06,DIF<MACD,12.08,11.71,11.33,2.9,242,565,0.43,23.15,9.54,0.5,4.41,2026-02-03 23:34:32,
3054,立萬利,31.25,58.57,56.63,黃金交叉,60.83,0.64,0.79,-0.15,DIF<MACD,32.3,30.59,28.89,69.3,102,48,2.13,25.2,50.4,,,2026-02-03 23:34:34,
3055,蔚華科,65.6,11.95,19.98,K<D,29.26,-1.38,-0.43,-0.95,DIF<MACD,76.56,71.48,66.39,-7.7,331,415,0.8,73.23,,1.0,1.52,2026-02-03 23:34:35,
3056,富華新,16.55,11.39,13.43,K<D,18.42,-0.34,-0.26,-0.08,DIF<MACD,18.32,17.45,16.59,-2.1,1269,1736,0.73,79.53,2.81,1.48,8.94,2026-02-03 23:34:36,
3057,喬鼎,16.35,19.23,24.03,K<D,32.76,-0.47,-0.07,-0.39,DIF<MACD,22.36,19.01,15.65,10.4,355,615,0.58,9.86,40.88,,,2026-02-03 23:34:37,
3058,立德,9.84,17.65,31.89,K<D,45.34,-0.04,-0.02,-0.03,DIF<MACD,11.03,10.08,9.14,37.3,789,919,0.86,19.72,,,,2026-02-03 23:34:38,
3059,華晶科,38.25,15.25,28.45,K<D,41.88,-0.49,-0.11,-0.38,DIF<MACD,44.33,40.78,37.23,14.4,2254,4731,0.48,117.48,30.12,1.0,2.61,2026-02-03 23:34:40,
3060,銘異,30.7,20.53,27.45,K<D,37.43,0.11,0.6,-0.49,DIF<MACD,37.91,34.29,30.67,0.4,9542,17246,0.55,42.23,,0.35,1.14,2026-02-03 23:34:41,
3062,建漢,25.4,29.86,43.08,K<D,45.0,0.45,0.52,-0.07,DIF<MACD,27.61,25.51,23.41,47.4,3387,4051,0.84,83.35,18.01,,,2026-02-03 23:34:42,
3090,日電貿,90.4,9.22,11.04,K<D,26.49,-1.36,0.34,-1.7,DIF<MACD,108.12,99.22,90.33,0.4,1867,3045,0.61,195.8,17.66,4.2,4.65,2026-02-03 23:34:43,
3092,鴻碩,23.9,16.41,23.35,K<D,28.29,0.77,1.49,-0.72,DIF<MACD,30.12,26.72,23.33,8.4,512,1501,0.34,25.47,,,,2026-02-03 23:34:44,
3094,聯傑,24.95,19.73,33.71,K<D,49.21,0.31,0.47,-0.16,DIF<MACD,27.56,25.6,23.64,33.5,193,665,0.29,20.74,95.96,0.17,0.68,2026-02-03 23:34:45,
3130,一零四,221.5,13.28,15.22,K<D,14.29,-0.71,-0.57,-0.14,DIF<MACD,224.78,222.8,220.82,17.2,15,14,1.06,73.52,15.55,14.14,6.38,2026-02-03 23:34:47,
3135,凌航,108.0,20.06,33.43,K<D,45.97,8.78,12.0,-3.22,DIF<MACD,139.93,115.8,91.68,33.8,3928,3001,1.31,83.31,55.1,1.32,1.22,2026-02-03 23:34:48,
3138,耀登,180.0,58.35,69.19,K<D,66.84,17.4,18.2,-0.8,DIF<MACD,207.09,159.18,111.26,71.7,4503,3262,1.38,86.84,152.54,2.56,1.42,2026-02-03 23:34:50,
3149,正達,51.4,29.9,49.99,K<D,60.61,4.18,4.7,-0.52,DIF<MACD,63.38,50.1,36.83,54.9,7725,17300,0.45,116.28,,,,2026-02-03 23:34:51,
3150,鈺寶-創,17.65,13.89,19.35,K<D,8.62,-0.49,-0.21,-0.29,DIF<MACD,21.72,19.62,17.52,3.2,95,102,0.93,7.83,117.67,1.0,5.67,2026-02-03 23:34:52,
3164,景岳,17.95,61.08,63.26,K<D,44.19,-0.04,-0.03,-0.01,DIF<MACD,18.47,18.17,17.87,13.7,42,45,0.93,15.44,46.03,0.8,4.46,2026-02-03 23:34:53,
3167,大量,205.5,22.0,33.02,K<D,34.38,-2.53,0.32,-2.85,DIF<MACD,243.21,223.8,204.39,2.9,2694,3658,0.74,181.88,33.09,1.0,0.49,2026-02-03 23:34:54,
3168,眾福科,39.0,5.39,10.57,K<D,32.11,-0.65,-0.51,-0.13,DIF<MACD,42.16,40.79,39.43,-15.6,23,12,1.94,29.29,15.48,3.04,7.79,2026-02-03 23:34:56,
3189,景碩,246.0,82.69,83.69,K<D,74.79,22.53,18.55,3.98,DIF>MACD,259.25,202.83,146.4,88.3,68864,58967,1.17,1162.38,166.22,0.97,0.39,2026-02-03 23:34:57,
3209,全科,33.2,26.96,37.49,K<D,43.48,0.24,0.31,-0.07,DIF<MACD,34.34,33.19,32.04,50.5,386,375,1.03,78.15,15.16,2.48,7.47,2026-02-03 23:34:58,
3229,晟鈦,22.3,22.29,19.24,K>D,21.37,-0.43,-0.07,-0.36,DIF<MACD,26.62,23.86,21.11,21.6,153,171,0.9,14.33,,,,2026-02-03 23:34:59,
3231,緯創,128.5,9.71,9.39,黃金交叉,18.18,-4.3,-3.06,-1.24,DIF<MACD,155.57,139.38,123.18,16.4,26191,32434,0.81,4086.83,15.77,3.8,2.96,2026-02-03 23:35:01,
3257,虹冠電,65.1,25.07,40.42,K<D,48.62,0.18,0.68,-0.5,DIF<MACD,72.8,67.61,62.41,25.9,413,1141,0.36,51.8,23.76,2.0,3.07,2026-02-03 23:35:02,
3266,昇陽,13.75,25.27,25.09,黃金交叉,36.0,-0.05,-0.02,-0.02,DIF<MACD,14.22,13.91,13.6,24.0,40,52,0.76,48.44,8.04,0.75,5.45,2026-02-03 23:35:04,
3296,勝德,24.15,38.97,51.14,K<D,45.61,0.3,0.43,-0.13,DIF<MACD,25.69,24.47,23.25,36.9,57,105,0.55,23.36,20.47,,,2026-02-03 23:35:05,
3305,昇貿,107.0,22.09,32.45,K<D,36.27,0.88,2.92,-2.04,DIF<MACD,130.11,117.33,104.54,9.6,4439,9353,0.47,138.99,37.02,2.25,2.1,2026-02-03 23:35:06,
3308,聯德,22.35,23.69,23.13,黃金交叉,48.89,0.84,1.39,-0.55,DIF<MACD,26.02,22.97,19.92,39.9,170,196,0.87,13.41,45.61,,,2026-02-03 23:35:07,
3311,閎暉,32.2,21.93,32.31,K<D,48.67,0.27,0.42,-0.15,DIF<MACD,34.69,32.91,31.14,29.9,277,267,1.04,32.2,18.83,0.3,0.93,2026-02-03 23:35:08,
3312,弘憶股,38.7,15.54,23.66,K<D,33.48,0.28,0.8,-0.52,DIF<MACD,43.98,41.29,38.61,1.7,588,1055,0.56,70.68,30.23,1.39,3.59,2026-02-03 23:35:10,
3321,同泰,17.15,9.79,12.13,K<D,26.36,-0.34,-0.03,-0.31,DIF<MACD,21.25,19.13,17.02,3.2,512,468,1.09,14.77,,,,2026-02-03 23:35:11,
3338,泰碩,51.2,18.83,32.05,K<D,51.21,0.66,0.94,-0.28,DIF<MACD,57.45,51.68,45.92,45.8,246,590,0.42,44.45,21.88,2.01,3.93,2026-02-03 23:35:12,
3346,麗清,21.4,29.79,45.38,K<D,62.3,0.67,0.77,-0.1,DIF<MACD,24.42,21.21,17.99,53.0,302,404,0.75,25.78,12.59,1.21,5.65,2026-02-03 23:35:13,
3356,奇偶,48.3,18.61,29.84,K<D,49.7,0.39,0.62,-0.23,DIF<MACD,51.24,48.73,46.22,41.4,194,356,0.55,38.61,9.15,4.0,8.28,2026-02-03 23:35:15,
3376,新日興,203.0,13.56,18.85,K<D,38.81,-0.66,2.61,-3.27,DIF<MACD,238.9,220.75,202.6,1.1,6461,5695,1.13,397.4,74.91,6.0,2.96,2026-02-03 23:35:16,
3380,明泰,34.7,43.71,44.67,K<D,49.44,0.6,0.73,-0.12,DIF<MACD,36.01,33.87,31.73,69.5,6474,3550,1.82,187.98,38.56,1.0,2.88,2026-02-03 23:35:17,
3406,玉晶光,458.0,34.39,42.15,K<D,49.35,4.5,6.07,-1.56,DIF<MACD,476.2,455.73,435.25,55.6,717,620,1.16,516.36,15.29,18.0,3.93,2026-02-03 23:35:19,
3413,京鼎,283.5,26.26,36.7,K<D,45.34,-0.59,-1.01,0.42,DIF>MACD,299.59,284.7,269.81,46.0,828,2084,0.4,307.63,13.3,14.42,5.09,2026-02-03 23:35:20,
3416,融程電,145.0,14.94,22.77,K<D,45.33,-0.98,-0.09,-0.89,DIF<MACD,156.91,149.53,142.14,19.3,150,244,0.62,115.63,21.14,5.5,3.79,2026-02-03 23:35:21,
3419,譁裕,15.0,66.42,62.2,黃金交叉,59.52,0.36,0.36,-0.01,DIF<MACD,15.26,14.43,13.6,84.3,793,407,1.95,18.07,28.3,,,2026-02-03 23:35:22,
3432,台端,17.8,31.67,43.4,K<D,61.79,0.93,1.07,-0.14,DIF<MACD,21.66,17.18,12.7,56.9,73,80,0.91,7.52,,,,2026-02-03 23:35:23,
3437,榮創,15.75,37.14,46.44,K<D,53.66,0.37,0.36,0.01,DIF>MACD,16.48,15.55,14.62,60.6,1354,4290,0.32,22.77,,,,2026-02-03 23:35:25,
3443,創意,2705.0,55.64,56.32,K<D,64.62,119.08,125.1,-6.02,DIF<MACD,2797.76,2570.25,2342.74,79.6,4519,4133,1.09,3625.0,96.88,16.0,0.59,2026-02-03 23:35:26,
3447,展達,43.0,16.75,21.44,K<D,30.81,-1.37,-1.07,-0.29,DIF<MACD,49.71,46.55,43.39,-6.1,230,528,0.44,33.3,23.12,0.8,1.86,2026-02-03 23:35:27,
3450,聯鈞,250.0,31.55,39.01,K<D,45.38,-1.66,-0.98,-0.68,DIF<MACD,263.69,254.25,244.81,27.5,4756,9406,0.51,364.2,45.79,0.5,0.2,2026-02-03 23:35:28,
3454,晶睿,99.0,30.89,34.53,K<D,50.0,0.64,0.89,-0.25,DIF<MACD,99.18,98.96,98.74,59.1,65,142,0.46,85.7,81.15,2.3,2.32,2026-02-03 23:35:30,
3481,群創,20.95,12.46,20.48,K<D,37.98,1.02,1.88,-0.86,DIF<MACD,28.54,23.55,18.57,23.9,309411,544972,0.57,1672.03,19.58,1.0,4.77,2026-02-03 23:35:31,
3494,誠研,9.01,11.54,25.56,K<D,54.77,0.16,0.25,-0.09,DIF<MACD,10.64,9.29,7.93,39.7,143,193,0.74,8.54,,,,2026-02-03 23:35:32,
3501,維熹,50.6,9.7,19.0,K<D,45.05,0.58,1.22,-0.64,DIF<MACD,59.77,52.75,45.73,34.7,199,361,0.55,59.84,11.17,4.0,7.91,2026-02-03 23:35:33,
3504,揚明光,54.0,15.56,27.25,K<D,54.4,0.74,1.14,-0.41,DIF<MACD,59.76,54.7,49.64,43.1,280,278,1.01,61.59,135.0,,,2026-02-03 23:35:34,
3515,華擎,222.0,28.15,20.0,K>D,32.29,-7.38,-7.12,-0.26,DIF<MACD,247.02,229.97,212.93,26.6,330,515,0.64,274.27,15.28,5.3,2.39,2026-02-03 23:35:36,
3518,柏騰,20.9,12.25,21.25,K<D,45.83,0.03,0.24,-0.2,DIF<MACD,23.22,21.79,20.36,18.8,115,265,0.43,20.96,,,,2026-02-03 23:35:37,
3528,安馳,68.1,40.06,50.12,K<D,38.93,0.11,0.23,-0.12,DIF<MACD,71.78,68.78,65.79,38.6,93,204,0.46,45.37,63.06,3.0,4.41,2026-02-03 23:35:38,
3530,晶相光,62.6,6.75,10.83,K<D,18.14,-1.56,0.1,-1.67,DIF<MACD,82.15,73.41,64.66,-11.8,301,412,0.73,48.5,17.2,,,2026-02-03 23:35:39,
3532,台勝科,139.0,35.58,51.26,K<D,52.17,9.71,11.04,-1.33,DIF<MACD,159.59,134.93,110.26,58.3,5072,4768,1.06,539.11,76.8,1.8,1.29,2026-02-03 23:35:40,
3533,嘉澤,1605.0,71.32,64.4,黃金交叉,67.2,49.38,39.94,9.44,DIF>MACD,1559.25,1431.0,1302.75,117.8,3995,2042,1.96,1801.21,21.9,41.72,2.6,2026-02-03 23:35:41,
3535,晶彩科,95.4,24.67,34.04,K<D,55.01,2.08,3.22,-1.14,DIF<MACD,112.78,98.02,83.26,41.1,4918,6351,0.77,75.42,433.64,0.5,0.52,2026-02-03 23:35:42,
3543,州巧,42.7,11.94,26.66,K<D,46.0,0.1,0.67,-0.57,DIF<MACD,51.18,45.94,40.7,19.1,1502,2420,0.62,46.66,,0.48,1.12,2026-02-03 23:35:43,
3545,敦泰,53.4,27.75,41.9,K<D,50.39,0.47,0.78,-0.3,DIF<MACD,57.78,54.45,51.13,34.1,944,1176,0.8,116.26,22.63,1.74,3.26,2026-02-03 23:35:44,
3550,聯穎,16.5,47.39,52.0,K<D,59.29,0.56,0.51,0.05,DIF>MACD,17.09,15.73,14.36,78.3,2448,7571,0.32,17.75,,,,2026-02-03 23:35:46,
3557,嘉威,33.85,7.16,13.74,K<D,6.02,-0.52,-0.19,-0.34,DIF<MACD,38.55,36.19,33.83,0.5,63,82,0.77,28.54,41.79,2.5,7.39,2026-02-03 23:35:47,
3563,牧德,481.5,22.48,23.37,K<D,43.54,-5.72,-3.48,-2.24,DIF<MACD,516.59,492.35,468.11,27.6,742,647,1.15,307.97,32.78,5.55,1.15,2026-02-03 23:35:48,
3576,聯合再生,12.3,73.97,62.52,K>D,65.05,0.77,0.75,0.02,黃金交叉,12.23,10.58,8.93,102.0,45003,24887,1.81,200.09,9.46,,,2026-02-03 23:35:49,
3583,辛耘,320.5,21.33,28.64,K<D,38.97,-1.91,-0.19,-1.73,DIF<MACD,354.39,333.93,313.46,17.2,364,1145,0.32,257.47,25.7,4.5,1.4,2026-02-03 23:35:50,
3588,通嘉,52.2,28.26,44.27,K<D,46.71,1.11,1.47,-0.37,DIF<MACD,57.54,53.34,49.13,36.5,878,1132,0.78,32.37,96.67,1.2,2.3,2026-02-03 23:35:51,
3591,艾笛森,18.9,16.56,26.45,K<D,52.76,0.18,0.35,-0.17,DIF<MACD,21.63,19.56,17.49,34.1,220,507,0.43,26.76,378.0,0.74,3.92,2026-02-03 23:35:52,
3592,瑞鼎,230.0,35.25,49.41,K<D,53.33,2.15,2.85,-0.7,DIF<MACD,244.33,229.7,215.07,51.0,431,686,0.63,174.47,11.91,22.2,9.65,2026-02-03 23:35:53,
3593,力銘,12.7,53.73,41.79,K>D,51.14,-0.07,-0.12,0.04,DIF>MACD,13.23,12.41,11.6,67.5,22,24,0.94,7.72,,,,2026-02-03 23:35:54,
3596,智易,180.5,28.96,34.94,K<D,59.09,0.05,-0.33,0.39,DIF>MACD,184.93,177.47,170.02,70.3,1058,989,1.07,397.74,14.81,7.5,4.16,2026-02-03 23:35:56,
3605,宏致,64.9,40.03,50.56,K<D,55.68,0.94,0.79,0.15,DIF>MACD,68.14,63.61,59.07,64.3,2336,5067,0.46,105.37,15.31,0.72,1.11,2026-02-03 23:35:57,
3607,谷崧,14.25,20.09,28.82,K<D,38.03,0.03,0.17,-0.15,DIF<MACD,15.69,14.74,13.78,24.5,164,260,0.63,17.34,29.69,0.7,4.91,2026-02-03 23:35:58,
3617,碩天,195.0,41.45,30.68,黃金交叉,50.0,-3.59,-3.89,0.3,黃金交叉,200.37,191.97,183.58,68.0,369,359,1.03,183.62,10.45,15.0,7.69,2026-02-03 23:35:59,
3622,洋華,64.4,15.91,24.16,K<D,43.31,0.04,0.62,-0.59,DIF<MACD,71.04,66.74,62.43,22.9,441,657,0.67,97.46,11.5,3.0,4.66,2026-02-03 23:36:00,
3645,達邁,59.5,24.99,46.86,K<D,56.46,2.44,3.12,-0.68,DIF<MACD,75.27,61.64,48.01,42.1,4918,5014,0.98,81.37,53.12,1.19,2.0,2026-02-03 23:36:01,
3652,精聯,28.3,33.23,39.94,K<D,38.0,-0.09,-0.04,-0.05,DIF<MACD,29.24,28.7,28.16,13.2,39,36,1.07,21.25,21.12,0.6,2.12,2026-02-03 23:36:02,
3653,健策,3140.0,88.79,80.78,K>D,76.34,95.04,30.68,64.36,DIF>MACD,3081.71,2620.5,2159.29,106.3,2911,2118,1.37,4548.92,92.41,14.5,0.46,2026-02-03 23:36:04,
3661,世芯-KY,3320.0,26.12,23.83,黃金交叉,44.7,-39.69,-10.28,-29.41,DIF<MACD,3739.88,3411.25,3082.62,36.1,2350,2047,1.15,2689.7,45.97,36.74,1.11,2026-02-03 23:36:05,
3665,貿聯-KY,1410.0,46.32,43.07,黃金交叉,44.06,-29.34,-28.92,-0.41,DIF<MACD,1504.21,1395.0,1285.79,56.9,3539,3099,1.14,2748.94,34.66,10.51,0.75,2026-02-03 23:36:06,
3669,圓展,35.15,8.64,16.25,K<D,18.24,0.64,1.48,-0.84,DIF<MACD,42.25,38.79,35.32,-2.4,50,111,0.46,32.66,70.3,1.7,4.84,2026-02-03 23:36:07,
3673,TPK-KY,38.2,7.85,12.29,K<D,17.26,-0.7,-0.12,-0.58,DIF<MACD,45.36,41.77,38.18,0.3,1184,2061,0.57,155.35,18.54,0.8,2.09,2026-02-03 23:36:08,
3679,新至陞,113.5,28.02,38.84,K<D,48.0,-0.09,-0.12,0.03,DIF>MACD,116.41,114.28,112.14,31.9,50,47,1.05,71.53,10.14,10.0,8.81,2026-02-03 23:36:09,
3686,達能,21.55,65.79,55.2,黃金交叉,67.88,0.39,0.24,0.15,DIF>MACD,20.74,19.21,17.68,126.2,5353,1366,3.92,16.48,,,,2026-02-03 23:36:10,
3694,海華,58.1,13.63,26.17,K<D,40.72,-0.53,-0.14,-0.39,DIF<MACD,65.58,61.0,56.42,18.3,814,2321,0.35,90.04,15.01,1.48,2.55,2026-02-03 23:36:12,
3701,大眾控,57.2,47.76,38.31,K>D,49.59,2.55,3.1,-0.55,DIF<MACD,59.72,54.56,49.4,75.6,13966,11314,1.23,135.29,56.63,0.2,0.35,2026-02-03 23:36:13,
3702,大聯大,64.0,53.49,55.95,K<D,40.0,0.66,0.65,0.01,DIF>MACD,65.93,64.06,62.2,48.3,4722,5979,0.79,1074.6,13.03,3.2,5.0,2026-02-03 23:36:14,
3703,欣陸,22.4,13.23,18.02,K<D,14.58,-0.04,0.11,-0.14,DIF<MACD,24.2,23.13,22.06,15.9,702,871,0.81,184.4,29.47,1.05,4.69,2026-02-03 23:36:15,
3704,合勤控,36.55,35.46,52.67,K<D,63.71,1.0,1.0,0.0,DIF>MACD,40.99,35.64,30.29,58.5,3452,4701,0.73,147.86,15.36,0.3,0.82,2026-02-03 23:36:16,
3705,永信,55.3,14.99,20.56,K<D,25.0,-0.26,-0.05,-0.21,DIF<MACD,58.04,56.78,55.53,-9.2,396,671,0.59,147.3,15.28,3.0,5.42,2026-02-03 23:36:17,
3706,神達,78.4,13.28,10.35,黃金交叉,28.74,-2.23,-1.62,-0.62,DIF<MACD,92.0,83.84,75.68,16.7,9523,11730,0.81,1040.53,17.66,1.0,1.28,2026-02-03 23:36:19,
3708,上緯投控,112.5,21.12,33.06,K<D,47.54,0.77,2.06,-1.29,DIF<MACD,129.01,118.1,107.19,24.3,829,1231,0.67,118.51,70.75,2.35,2.09,2026-02-03 23:36:20,
3711,日月光投控,302.0,45.01,56.99,K<D,54.29,12.51,14.73,-2.22,DIF<MACD,320.46,295.73,270.99,62.7,20280,19542,1.04,13176.87,39.02,5.3,1.75,2026-02-03 23:36:21,
3712,永崴投控,25.4,16.24,27.73,K<D,47.37,0.01,0.13,-0.12,DIF<MACD,28.4,26.23,24.05,31.0,294,643,0.46,62.55,,3.0,11.81,2026-02-03 23:36:22,
3714,富采,36.1,34.75,39.87,K<D,53.04,0.51,0.62,-0.1,DIF<MACD,37.67,35.79,33.9,58.4,3247,4145,0.78,265.47,,0.9,2.49,2026-02-03 23:36:23,
3715,定穎投控,143.5,45.33,52.42,K<D,59.29,5.66,6.02,-0.35,DIF<MACD,155.55,138.1,120.65,65.5,18282,27922,0.65,406.93,47.67,1.5,1.05,2026-02-03 23:36:24,
3716,中化控股,33.7,38.91,55.92,K<D,48.0,0.06,0.06,-0.01,DIF<MACD,34.22,33.81,33.39,37.0,57,72,0.8,49.39,12.91,1.02,3.03,2026-02-03 23:36:25,
3717,聯嘉投控,17.0,9.61,24.69,K<D,39.6,0.05,0.28,-0.23,DIF<MACD,20.19,18.15,16.11,21.8,569,591,0.96,35.33,,0.3,1.76,2026-02-03 23:36:26,
4104,佳醫,76.4,28.04,36.14,K<D,22.22,-0.69,-0.56,-0.12,DIF<MACD,80.51,78.93,77.35,-30.3,1265,413,3.06,143.91,16.61,3.56,4.66,2026-02-03 23:36:27,
4106,雃博,23.05,37.33,50.18,K<D,56.52,0.26,0.29,-0.03,DIF<MACD,23.84,22.89,21.94,58.3,45,155,0.29,23.26,16.82,0.8,3.47,2026-02-03 23:36:28,
4108,懷特,13.85,28.16,40.91,K<D,49.25,0.08,0.09,-0.01,DIF<MACD,14.72,14.01,13.29,39.1,131,362,0.36,27.51,,,,2026-02-03 23:36:29,
4119,旭富,51.1,27.2,44.91,K<D,41.89,0.63,0.91,-0.28,DIF<MACD,55.37,52.34,49.3,29.6,107,124,0.86,61.07,53.23,1.5,2.94,2026-02-03 23:36:31,
4133,亞諾法,25.5,54.3,64.88,K<D,59.4,0.96,0.76,0.2,DIF>MACD,28.17,24.59,21.01,62.7,553,1648,0.34,15.44,637.5,0.9,3.53,2026-02-03 23:36:32,
4137,麗豐-KY,103.0,23.93,37.11,K<D,39.13,0.73,1.19,-0.46,DIF<MACD,107.7,104.7,101.7,21.7,80,109,0.73,84.97,18.04,10.0,9.71,2026-02-03 23:36:33,
4142,國光生,18.6,8.9,16.86,K<D,30.85,-0.13,0.03,-0.16,DIF<MACD,21.03,19.81,18.58,0.6,2916,4636,0.63,78.4,5.5,,,2026-02-03 23:36:35,
4148,全宇生技-KY,38.3,25.53,18.15,黃金交叉,36.84,-0.24,-0.18,-0.06,DIF<MACD,39.52,38.46,37.4,42.5,1,19,0.06,25.75,18.68,0.5,1.31,2026-02-03 23:36:36,
4155,訊映,14.4,21.95,32.51,K<D,31.58,-0.05,-0.02,-0.02,DIF<MACD,14.95,14.65,14.35,8.7,85,161,0.53,20.74,30.64,0.3,2.08,2026-02-03 23:36:37,
4164,承業醫,33.45,17.06,21.98,K<D,18.18,-0.97,-0.88,-0.1,DIF<MACD,37.29,35.31,33.33,3.1,691,877,0.79,65.33,37.17,1.36,4.07,2026-02-03 23:36:38,
4190,佐登-KY,29.3,11.34,16.73,K<D,37.84,-0.17,-0.14,-0.03,DIF<MACD,30.12,29.71,29.3,0.5,22,29,0.78,17.49,21.7,0.5,1.71,2026-02-03 23:36:40,
4306,炎洲,13.35,9.37,14.73,K<D,28.57,-0.15,-0.06,-0.09,DIF<MACD,14.54,13.94,13.34,1.1,579,837,0.69,87.84,60.68,1.0,7.49,2026-02-03 23:36:41,
4414,如興,10.1,13.81,15.22,K<D,16.67,-0.23,-0.15,-0.08,DIF<MACD,11.4,10.71,10.02,5.5,265,414,0.64,26.64,4.93,,,2026-02-03 23:36:42,
4426,利勤,9.4,28.16,40.3,K<D,54.51,0.0,-0.02,0.02,DIF>MACD,9.98,9.4,8.82,49.9,63,133,0.48,16.23,,,,2026-02-03 23:36:43,
4438,廣越,67.2,11.14,14.64,K<D,18.42,-2.23,-2.01,-0.23,DIF<MACD,75.74,71.26,66.78,4.7,48,77,0.62,75.72,27.21,3.2,4.76,2026-02-03 23:36:44,
4439,冠星-KY,102.5,42.63,37.41,K>D,38.1,-0.09,-0.01,-0.08,DIF<MACD,105.14,102.33,99.51,53.1,36,22,1.62,38.99,19.34,2.0,1.95,2026-02-03 23:36:45,
4440,宜新實業,17.1,18.04,29.7,K<D,37.5,-0.11,-0.09,-0.01,DIF<MACD,17.73,17.39,17.04,9.1,54,70,0.77,11.56,18.79,1.6,9.36,2026-02-03 23:36:47,
4441,振大環球,253.0,23.13,33.21,K<D,44.53,1.24,3.07,-1.83,DIF<MACD,284.07,259.9,235.73,35.7,55,53,1.05,172.09,19.36,9.15,3.62,2026-02-03 23:36:48,
4526,東台,31.8,17.26,30.54,K<D,36.68,0.52,1.08,-0.56,DIF<MACD,39.06,34.57,30.08,19.2,3511,2789,1.26,80.08,55.79,,,2026-02-03 23:36:49,
4532,瑞智,25.6,38.29,51.6,K<D,65.71,0.35,0.39,-0.03,DIF<MACD,26.47,25.23,23.99,64.8,670,1041,0.64,124.16,12.49,1.5,5.86,2026-02-03 23:36:50,
4536,拓凱,158.0,20.71,21.99,K<D,30.43,-1.32,-0.38,-0.94,DIF<MACD,170.98,163.53,156.07,12.9,124,334,0.37,143.5,8.45,11.0,6.96,2026-02-03 23:36:51,
4540,全球傳動,46.75,38.77,58.05,K<D,69.72,3.14,3.16,-0.02,DIF<MACD,55.2,43.67,32.14,63.4,1634,4317,0.38,53.85,,,,2026-02-03 23:36:52,
4545,銘鈺,34.15,8.71,13.64,K<D,33.33,-0.53,-0.05,-0.48,DIF<MACD,40.5,37.41,34.33,-2.9,201,993,0.2,26.3,341.5,1.65,4.83,2026-02-03 23:36:53,
4551,智伸科,122.5,36.1,33.26,黃金交叉,51.95,0.32,0.71,-0.4,DIF<MACD,127.36,120.15,112.94,66.3,384,494,0.78,141.15,17.06,4.2,3.43,2026-02-03 23:36:54,
